Gênero;01) Quando VEJO escrita a palavra matemática sinto...;02) Quando OUÇO a palavra matemática sinto...;03) Quando ESCREVO a palavra matemática sinto...;04) ALGUNS DIAS antes da aula de matemática sinto...;05) UM DIA antes da aula de matemática sinto...;06) AlGUNS MINUTOS antes da aula de matemática sinto;"07) Durante a aula de matemática, QUANDO APENAS DEVO COPIAR o que está na lousa, sinto...";"08) Durante a aula de matemática, quando devo RESOLVER SOZINHO um exercício, sinto...";"09) Durante a aula de matemática, quando PARTICIPO DE UM TRABALHO EM EQUIPE, sinto...";"10) Durante a aula de matemática, quando devo MOSTRAR EXERCÍCIOS AO PROFESSOR, sinto...";"11) AO FOLHEAR o livro ou o caderno de matemática, sinto...";"12) Quando o professor de matemática me DIRIGE A PALAVRA FAZENDO PERGUNTAS sobre matemático, sinto...";"13) APÓS A AULA de matemática, sinto...";"14) Ao fazer a TAREFA DE CASA de matemática, sinto...";"15) Quando em casa NÃO CONSIGO RESOLVER a tarefa de matemática, sinto...";"16) UM DIA ANTES de entregar uma tarefa de matemática que NÁO CONSEGUI RESOLVER, sinto...";"17) Quando os colegas de sala estão FALANDO DE MATEMÁTICA , sinto...";"18) Quando ENCONTRO O PROFESSOR de matemática FORA DA SALA de aula, sinto...";"19) UM DIA ANTES  da prova de matemática, sinto...";"20) MINUTOS antes da prova de matemática, sinto...";"21) DURANTE a prova de matemática, sinto...";"22) APÓS a prova de matemática, sinto...";"23) NO DIA da entrega das notas de matemática, sinto...";"24) NO DIA DO RESULTADO FINAL, ao término do ano, sinto..."
M;1;1;1;1;1;1;1;2;2;3;2;4;1;2;3;4;2;1;3;3;4;2;2;4
F;4;3;3;2;2;4;1;5;4;5;3;4;1;1;3;2;1;1;5;3;4;1;5;5
M;1;1;1;1;1;2;2;2;2;3;1;3;2;2;3;3;2;1;3;2;3;2;4;4
M;1;1;1;1;2;1;1;2;1;1;1;2;1;1;2;2;1;1;2;2;2;1;2;2
F;2;1;1;1;1;1;2;5;4;2;2;5;2;2;1;2;1;1;1;2;4;3;2;4
M;2;1;1;1;1;1;1;2;2;3;1;4;1;1;3;3;1;1;4;3;3;2;4;4
M;1;1;1;1;1;1;3;3;3;4;1;5;1;1;1;5;1;1;1;5;5;1;5;5
M;1;1;1;1;2;2;1;3;3;1;1;1;1;1;1;1;1;1;2;2;2;3;1;3
M;1;1;1;3;1;2;1;3;2;3;1;3;3;2;3;3;2;1;3;;1;3;1;2
F;3;3;3;2;2;4;2;1;4;4;1;5;1;2;3;3;2;2;3;5;5;3;5;5
F;5;3;3;5;4;5;3;4;5;5;5;4;4;4;4;5;5;4;3;3;5;3;4;5
M;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
F;4;4;3;4;3;4;3;4;4;4;3;5;3;4;5;5;4;5;4;5;5;4;5;5
F;1;3;1;2;2;1;1;4;2;4;1;5;1;1;5;5;2;1;5;4;4;2;5;5
M;2;2;2;1;1;2;1;3;2;4;1;5;1;1;2;4;3;1;2;3;4;3;4;2
F;1;1;1;1;3;1;2;4;3;4;2;4;1;3;5;4;2;1;4;4;4;3;4;5
F;1;1;;1;1;2;2;3;3;3;2;4;1;3;4;4;3;2;3;3;4;2;4;4
F;4;3;3;3;5;5;2;5;5;5;3;5;2;3;4;5;4;1;4;5;5;3;5;5
M;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
F;3;3;3;5;1;5;1;5;1;3;1;5;1;1;5;5;1;1;5;5;5;5;5;5
M;1;1;1;2;2;2;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;2;2
M;2;2;2;3;4;4;2;4;3;4;3;5;1;3;5;5;2;1;3;4;5;3;5;5
M;3;2;1;3;1;1;3;5;5;2;1;5;1;4;5;5;3;1;5;5;5;4;5;5
F;3;3;2;4;4;5;3;4;5;5;2;5;2;3;3;5;2;2;5;5;4;4;5;5
M;3;3;3;4;5;5;2;5;4;5;4;5;1;3;4;5;3;3;5;5;5;5;5;5
M;3;3;3;2;2;5;5;5;3;5;3;5;2;4;5;5;1;2;5;5;5;5;5;5
F;2;1;1;3;2;2;1;3;2;2;1;4;1;1;3;1;1;1;5;5;4;3;4;5
F;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;2;1;1;1;2;2;1;2;2
F;3;3;3;4;5;5;2;5;3;5;2;5;3;;5;5;2;3;4;5;5;4;5;5
F;3;3;3;2;2;4;4;5;3;3;3;5;2;3;3;4;3;1;5;5;5;3;4;5
F;3;3;3;4;4;5;3;5;3;3;1;4;1;1;3;3;3;1;4;5;5;4;5;5
M;3;4;2;1;1;1;1;4;3;4;2;5;1;1;2;2;2;1;4;5;5;4;5;5
F;3;2;3;3;3;3;4;5;3;5;1;5;5;5;5;4;3;1;4;5;5;4;4;5
F;1;2;2;2;2;2;2;3;3;4;2;3;1;4;5;5;2;1;3;3;4;3;5;5
M;1;1;1;1;1;1;1;1;2;2;1;3;1;1;2;2;1;1;2;1;1;3;3;1
F;1;1;1;1;1;1;1;2;1;2;1;3;1;1;2;1;1;1;2;4;3;1;3;3
F;2;2;1;2;3;3;1;4;5;5;5;5;3;3;5;5;3;5;4;4;3;2;5;3
M;2;1;1;1;1;2;1;2;3;3;1;3;1;1;3;4;1;1;3;3;1;1;4;1
F;1;2;1;3;2;4;3;4;2;3;1;4;1;4;5;5;2;1;4;5;3;3;4;4
M;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;2;1;1;1;2;2;1;2;3
M;3;3;2;1;2;5;1;4;2;2;3;4;1;1;4;3;1;2;2;5;4;4;5;5
F;2;3;3;3;2;4;1;4;2;4;1;4;1;1;2;4;2;1;4;4;4;3;4;4
F;2;3;1;2;2;2;2;3;3;4;2;4;2;2;4;3;2;2;3;4;5;4;5;5
F;3;1;1;1;1;5;1;5;2;3;1;4;1;1;5;4;1;1;5;5;5;1;5;4
M;2;2;2;3;3;3;4;4;3;3;2;4;2;2;3;3;2;2;4;4;4;4;4;4
F;3;1;1;1;1;2;1;3;5;5;1;5;1;3;5;4;1;1;3;4;5;3;5;5
M;2;1;1;2;2;2;1;3;2;1;1;4;1;1;3;4;2;1;4;5;5;3;5;5
M;2;2;1;2;2;2;2;3;2;3;1;3;1;2;3;4;2;1;2;2;2;2;3;4
F;4;4;2;5;3;4;3;5;3;4;4;4;2;2;5;5;1;1;4;5;5;5;5;5
M;2;1;1;1;1;1;1;2;2;3;1;2;2;1;4;3;2;2;2;3;3;4;3;4
F;1;1;1;1;2;2;1;3;2;3;2;3;2;2;2;3;2;2;3;3;3;2;3;3
M;3;3;3;3;4;4;2;4;2;3;1;4;;3;4;4;3;2;4;4;4;2;;4
F;1;1;1;1;1;1;1;4;2;4;3;4;3;1;3;4;1;1;2;4;4;3;3;3
M;1;1;1;1;1;1;1;2;2;1;1;2;1;1;1;3;1;1;1;2;2;1;3;3
F;3;3;3;4;4;4;3;4;4;4;3;4;3;3;4;4;3;3;4;4;4;4;4;4
M;1;1;1;1;1;1;1;2;3;2;1;3;1;2;4;4;1;1;4;5;4;3;5;2
M;3;3;3;1;1;1;1;3;4;3;1;3;3;3;2;4;1;1;2;2;3;2;3;5
F;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;2;1;1;2;2;2;1;2;2
F;3;3;3;3;3;3;3;4;3;4;3;4;2;3;5;4;3;2;4;4;4;4;5;4
M;1;1;1;1;2;2;1;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2
M;2;2;2;1;1;2;3;4;3;3;1;4;1;2;4;4;1;1;3;4;3;4;3;4
F;3;3;2;3;4;4;1;3;4;5;5;4;1;4;5;5;2;1;3;4;5;2;4;4
M;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
F;3;3;3;4;4;5;2;5;5;3;3;5;2;2;4;4;3;1;4;5;5;3;5;5
M;2;2;1;2;2;2;1;2;3;4;1;2;1;2;3;3;1;3;3;3;4;3;5;5
F;1;1;1;2;1;1;1;1;1;1;2;2;1;4;2;2;1;1;2;2;5;3;2;2
F;3;3;3;5;5;5;4;5;2;5;2;5;2;1;5;5;4;5;5;5;5;3;5;5
M;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2
F;2;3;3;2;3;2;1;3;4;4;1;4;1;1;2;2;1;1;2;3;4;1;5;5
F;3;3;3;4;3;3;2;5;4;3;2;5;2;4;4;3;2;2;1;4;3;3;4;3
M;3;3;3;2;4;4;1;4;5;4;1;5;1;3;3;1;1;1;2;3;4;3;3;4
M;2;3;1;2;3;3;1;4;5;4;2;5;2;1;2;4;1;1;3;4;5;3;4;4
F;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
F;2;2;3;3;3;4;4;5;3;4;2;5;1;1;5;4;3;2;5;5;5;1;5;5
M;4;4;4;4;4;2;2;4;4;4;;4;2;1;4;4;2;1;4;4;4;4;4;5
M;3;1;2;2;2;3;2;2;3;4;3;5;2;2;3;3;1;2;3;4;5;4;5;5
M;2;1;2;2;3;3;1;4;5;3;1;5;2;1;2;3;1;1;3;4;5;3;3;4
F;3;1;2;4;2;4;2;4;2;3;3;4;1;3;3;4;1;1;3;4;4;1;3;4
M;1;1;2;1;1;1;1;3;2;3;1;3;1;1;2;1;1;1;3;3;4;5;5;5
M;5;5;4;3;5;1;3;5;5;1;1;4;3;3;3;5;4;3;1;1;4;5;2;3
F;3;2;1;3;2;3;1;3;3;3;1;4;1;2;3;2;1;1;2;3;4;3;3;4
F;1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;1;1;1;1;2;2;1;2;2
M;3;3;3;3;3;3;4;5;3;5;3;5;2;3;5;4;3;2;5;4;5;4;5;5
M;3;3;3;3;3;3;3;4;3;4;3;4;4;4;4;4;4;3;5;5;5;5;5;5
M;1;1;1;1;1;3;1;3;3;4;1;3;3;1;3;1;1;1;3;3;3;1;4;3
F;1;1;1;1;1;1;1;2;4;3;1;4;1;1;2;1;1;1;2;3;4;2;4;4
F;4;4;4;2;3;3;5;3;3;4;4;3;3;2;4;4;2;4;4;4;4;3;4;4
F;4;4;1;3;3;3;1;3;3;3;3;4;1;3;3;3;1;1;4;4;4;3;4;4
F;5;5;4;4;4;5;3;5;3;5;3;5;3;4;5;5;4;3;5;5;5;4;5;5
F;3;2;2;1;2;3;3;4;3;4;2;4;2;3;4;3;2;1;3;3;4;2;3;3
M;1;1;1;1;1;1;1;1;3;1;1;4;1;1;1;3;1;1;1;1;3;1;3;4
F;4;4;3;4;4;3;1;4;2;4;3;5;3;1;5;4;3;2;4;4;4;4;4;4
M;1;1;2;1;2;3;3;2;3;4;2;4;1;1;2;2;2;3;3;4;2;3;5;5
M;1;1;1;2;2;2;1;3;2;2;1;3;2;2;3;4;2;2;4;4;4;2;4;5
F;1;1;1;1;1;2;2;4;2;5;2;5;4;4;5;5;4;2;4;3;4;3;5;5
F;1;2;1;1;2;2;1;2;3;1;1;3;1;1;3;3;1;1;2;2;3;2;2;4
F;4;3;3;3;3;3;3;4;2;5;3;5;3;3;3;3;3;3;5;4;5;3;5;5
M;3;1;3;3;4;4;1;4;2;4;3;4;4;2;5;5;3;1;5;5;5;4;5;5
F;4;4;2;5;5;5;2;5;5;5;3;5;3;3;5;5;2;1;5;5;5;3;5;5
M;2;1;1;2;3;3;2;4;5;4;1;4;3;2;1;3;2;3;4;3;4;3;5;5
F;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;1;1;2;2;3;5;5;5
F;3;3;3;4;4;4;4;5;5;5;3;5;3;5;5;5;4;5;5;5;5;5;5;5
F;2;3;1;1;2;2;1;3;1;2;1;2;1;2;3;2;1;1;1;3;4;2;2;3
F;3;1;1;3;3;3;3;4;3;5;4;5;2;4;5;5;4;3;4;4;5;5;5;5
;3;4;3;5;4;4;4;4;4;5;4;5;4;4;4;2;3;4;4;4;4;5;5;5
F;1;1;1;1;1;1;1;2;1;2;1;2;1;1;1;1;1;1;1;1;2;1;2;2
F;1;1;1;3;3;3;2;4;5;5;3;5;2;1;4;4;4;1;5;5;5;4;5;5
M;1;1;1;2;2;1;1;;2;1;1;2;1;1;2;2;1;1;2;2;2;1;1;2
M;3;1;1;2;2;3;2;4;4;4;3;5;2;2;4;4;3;2;3;4;5;4;5;4
M;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
M;3;2;2;3;2;4;4;4;2;4;2;4;2;2;4;4;2;2;3;4;4;3;4;4
M;1;1;2;1;1;1;1;2;2;2;1;2;1;1;3;2;1;1;2;2;2;1;2;2
M;3;3;4;1;1;3;1;3;2;1;1;1;1;1;1;3;1;1;2;4;4;1;4;5
M;2;2;1;2;2;2;1;4;1;2;1;4;1;1;3;4;2;1;3;1;4;1;1;4
M;2;2;2;2;2;3;2;4;2;4;2;4;1;2;2;4;2;2;4;5;5;4;4;5
M;1;1;1;1;1;2;1;2;2;1;1;2;1;1;1;2;1;1;1;2;2;1;2;2
F;3;4;3;4;5;5;2;3;4;5;3;5;4;4;5;5;4;3;5;5;5;4;5;5
F;1;1;1;1;1;1;1;2;2;1;1;2;1;1;4;5;1;1;2;3;3;3;3;2
M;1;1;1;1;1;1;1;1;3;4;1;3;1;1;3;3;1;3;1;1;1;1;3;4
F;1;2;1;2;3;2;1;4;1;1;1;4;1;2;3;3;1;1;5;5;4;4;5;4
F;3;1;1;3;3;3;2;4;3;4;3;4;2;2;5;4;1;1;4;3;3;3;4;4
M;1;1;1;1;2;3;1;4;1;4;1;2;1;1;3;4;2;1;4;4;5;2;5;5
M;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;4;1;2;2;2;2;1;2;2
F;3;4;3;2;3;4;3;4;4;5;2;5;2;1;3;5;2;1;5;5;5;5;5;5
F;2;2;2;2;1;3;1;3;3;4;2;4;1;1;3;4;1;1;4;5;5;5;5;5
F;3;4;1;3;3;3;2;4;2;3;3;4;3;3;4;3;3;1;3;3;4;3;4;5
F;2;3;2;3;4;3;1;3;4;5;1;5;3;2;5;5;2;4;5;5;5;4;5;5
M;2;2;2;2;2;3;2;5;3;5;3;4;1;5;5;4;1;1;2;2;5;1;4;4
M;3;3;2;3;3;3;1;4;3;3;2;5;1;2;3;4;1;1;4;5;5;2;4;4
F;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;2;3;1;2;2
F;5;4;3;5;5;5;3;5;5;5;4;5;4;5;5;5;4;3;5;5;5;5;5;5
F;5;4;3;4;2;5;3;5;2;4;3;4;3;5;4;5;3;4;4;5;5;3;5;5
M;3;3;1;1;1;2;1;3;3;3;1;3;1;1;3;3;1;1;3;3;3;1;3;3
F;3;3;3;2;4;4;2;4;2;4;3;4;2;3;4;4;3;3;4;4;5;3;4;4
F;3;3;3;3;3;3;2;4;2;4;3;4;3;3;4;4;3;3;3;4;4;4;4;4
F;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;1;1;2;1;1;2
F;3;3;1;2;2;4;4;4;3;5;3;3;1;2;1;1;2;2;2;2;2;2;2;5
M;1;1;1;1;1;3;1;1;2;3;2;2;1;3;1;1;2;1;1;1;2;2;3;5
F;3;3;2;4;3;3;2;4;3;4;4;3;3;4;5;4;4;3;3;3;4;4;4;3
F;2;3;3;3;4;5;2;5;3;4;2;5;2;3;4;4;3;3;5;5;5;4;5;5
F;1;2;1;3;1;1;2;3;3;1;1;3;1;1;2;3;1;1;4;4;3;2;4;5
M;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
M;1;1;1;3;3;3;2;4;1;4;1;4;1;2;4;4;2;1;4;5;5;3;4;5
M;1;2;1;3;3;1;1;3;3;2;1;3;4;1;3;3;1;3;4;4;5;2;3;1
M;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;2;1;1;1;2
M;2;2;2;2;4;2;3;5;3;5;3;5;2;4;5;5;2;1;4;5;4;2;5;5
